Unnamed: 0,Modell,Marke,Garantie,country,Zustand,Zylinder,Kraftstoff,Erstzulassung,Außenfarbe,Innenausstattung,Karosserieform,Anzahl Türen,Sitzplätze,Getriebeart,Gänge,Hubraum,Kraftstoff.1,Schadstoffklasse,haendler,privat,price,predicted_price,zscore
25857,Puma,Ford,24 Monate,Deutschland,Vorführfahrzeug,3.0,Super E10 95 / Super 95 / Super Plus 98 / Super Plus E10 98,2020.0,Blau,"Teilleder, Schwarz",SUV/Geländewagen/Pickup,5.0,5.0,Schaltgetriebe,6.0,999 cm³,Super E10 95 / Super 95 / Super Plus 98 / Super Plus E10 98,Euro 6d-TEMP,True,False,24980.0,24980.000000000116,0.3279954167533544
25925,Ranger,Ford,0,Oesterreich,Neu,0.0,Diesel,0.0,Grau,"Alcantara, Schwarz",Transporter,2.0,3.0,Automatik,10.0,2.000 cm³,Diesel,Euro 6d-TEMP,True,False,50982.0,50982.00000000049,0.3279954167531275
20912,S-Max,Ford,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,0.0,Diesel,2019.0,Schwarz,"Vollleder, Schwarz",Sonstige,5.0,7.0,Automatik,0.0,1.997 cm³,Diesel,Euro 6,True,False,34888.0,33421.090000000004,0.5691579392888916
10509,Streetka,Ford,0,Deutschland,Gebraucht,4.0,Normal/Benzin 91 / Super E10 95 / Super Plus E10 98 / Super 95 / Super Plus 98 / Normal/Benzin E10 91,2004.0,Schwarz,"Vollleder, Schwarz",Cabrio,2.0,2.0,Schaltgetriebe,5.0,1.599 cm³,Normal/Benzin 91 / Super E10 95 / Super Plus E10 98 / Super 95 / Super Plus 98 / Normal/Benzin E10 91,Euro 4,1,0,999.0,1136.1700000000112,0.24410306763293765
11527,Taunus,Ford,0,Deutschland,Oldtimer,0.0,Benzin,1962.0,Rot,0,Transporter,0.0,0.0,0,0.0,0,Benzin,0,0,1,1250.0,1774.2919999999933,0.007341574768481922
9350,Tourneo,Ford,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,4.0,Diesel,2019.0,Schwarz,"Stoff, Schwarz",Van/Kleinbus,4.0,7.0,Schaltgetriebe,6.0,1.499 cm³,Diesel,Euro 6d-TEMP,1,0,20950.0,21054.664000000168,0.26398354223013243
9727,Tourneo Connect,Ford,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,4.0,Diesel,2019.0,Schwarz,"Stoff, Sonstige",Kleinwagen,5.0,5.0,Automatik,8.0,1.499 cm³,Diesel,Euro 6d-TEMP,1,0,23950.0,23950.180000000244,0.32788532983309204
25896,Tourneo Custom,Ford,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,4.0,Diesel,2020.0,Orange,"Vollleder, Grau",Van/Kleinbus,5.0,8.0,Schaltgetriebe,6.0,1.995 cm³,Diesel,Euro 6d-TEMP,True,False,34990.0,34990.000000000044,0.32799541675339894
25916,Transit,Ford,0,Oesterreich,Neu,0.0,Diesel,0.0,Weiß,0,Transporter,4.0,7.0,Schaltgetriebe,6.0,1.995 cm³,Diesel,Euro 6d-TEMP,True,False,27862.0,27861.999999999774,0.3279954167532877
25930,Transit Connect,Ford,0,Oesterreich,Neu,0.0,Diesel,0.0,Weiß,"Stoff, Schwarz",Van/Kleinbus,5.0,3.0,Schaltgetriebe,6.0,1.499 cm³,Diesel,Euro 6d-TEMP,True,False,17982.0,17982.000000000124,0.32799541675335
14676,Transit Courier,Ford,0,Oesterreich,Tageszulassung,0.0,Diesel,2020.0,Weiß,Stoff,Transporter,3.0,0.0,Schaltgetriebe,5.0,1.499 cm³,Diesel,0,1,0,15420.0,15516.108000000066,0.26921634050295756
25927,Transit Custom,Ford,0,Oesterreich,Neu,0.0,Diesel,0.0,Weiß,0,Kombi,3.0,9.0,Schaltgetriebe,6.0,1.995 cm³,Diesel,Euro 6d-TEMP,True,False,34824.0,34823.999999999935,0.3279954167533856
6108,3,Haima,0,Deutschland,Gebraucht,0.0,Benzin,2016.0,Blau,0,Limousine,0.0,0.0,Schaltgetriebe,0.0,0,Benzin,0,0,0,14900.0,13264.156999999937,0.6724763486639431
18449,Accord,Honda,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,0.0,Benzin,2010.0,Blau,"Vollleder, Schwarz",Limousine,4.0,5.0,Automatik,0.0,2.354 cm³,Benzin,Euro 5,True,False,9800.0,9799.999999999944,0.32799541675339117
9286,CR-V,Honda,0,Deutschland,Vorführfahrzeug,0.0,Super 95 (Rußpartikelfilter),2020.0,Schwarz,"Vollleder, Schwarz",SUV/Geländewagen/Pickup,4.0,5.0,Automatik,0.0,1.498 cm³,Super 95 (Rußpartikelfilter),Euro 6,1,0,33990.0,34002.01599999988,0.32064650323719324
10878,CRX,Honda,0,Oesterreich,Gebraucht,4.0,Benzin,1996.0,Grün,0,Cabrio,2.0,2.0,Schaltgetriebe,5.0,1.590 cm³,Benzin,0,1,0,690.0,789.0065714285668,0.2674435916057463
23325,Civic,Honda,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,0.0,Benzin,2008.0,Schwarz,Schwarz,Limousine,4.0,5.0,Schaltgetriebe,0.0,1.339 cm³,Benzin,Euro 4,True,False,4950.0,4925.357999999957,0.3129245173801628
24542,HR-V,Honda,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,0.0,Diesel,2016.0,Schwarz,"Stoff, Schwarz",SUV/Geländewagen/Pickup,5.0,0.0,Schaltgetriebe,6.0,1.597 cm³,Diesel,Euro 6,True,False,14490.0,14522.58199999993,0.30806846101210034
24082,Jazz,Honda,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,4.0,Benzin,2005.0,Blau,0,Limousine,5.0,5.0,Schaltgetriebe,5.0,1.339 cm³,Benzin,Euro 4,False,True,2999.0,2866.3239999999932,0.24685157107354286
9164,Legend,Honda,12 Monate,Deutschland,Gebraucht,6.0,Super 95,2006.0,Silber,"Vollleder, Grau",Limousine,4.0,5.0,Automatik,6.0,3.471 cm³,Super 95,Euro 4,1,0,8650.0,8682.07400000004,0.30837915076455263
25646,Getz,Hyundai,0,Oesterreich,Gebraucht,4.0,Diesel,2007.0,Blau,0,Limousine,5.0,5.0,Schaltgetriebe,5.0,1.493 cm³,Diesel,Euro 4,True,False,1000.0,999.999999999999,0.32799541675342503
13258,H 350,Hyundai,0,Deutschland,Gebraucht,0.0,Diesel,2015.0,Weiß,0,Transporter,0.0,3.0,Schaltgetriebe,0.0,2.500 cm³,Diesel,Euro 5,1,0,10990.0,11079.8480000001,0.2730449189493477
8089,H-1,Hyundai,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,4.0,Diesel,2018.0,Schwarz,"Velours, Grau",Van/Kleinbus,6.0,8.0,Schaltgetriebe,6.0,2.497 cm³,Diesel,Euro 6,1,0,22690.0,22616.26999999992,0.2829025910578672
25421,Ioniq,Hyundai,0,Oesterreich,Neu,0.0,Elektro/Benzin,0.0,Weiß,0,Limousine,5.0,5.0,Automatik,0.0,1.580 cm³,Elektro/Benzin,0,True,False,37740.0,37740.00000000043,0.32799541675316307
23318,Kona,Hyundai,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,0.0,Benzin,2019.0,Gelb,"Vollleder, Schwarz",SUV/Geländewagen/Pickup,5.0,5.0,Automatik,7.0,1.591 cm³,Benzin,Euro 6d-TEMP,True,False,22750.0,26124.45599999985,1.7358016295663936
13408,Santa Fe,Hyundai,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,0.0,Diesel,2011.0,Nicht angegeben,"Vollleder, Schwarz",SUV/Geländewagen/Pickup,4.0,5.0,Schaltgetriebe,0.0,2.199 cm³,Diesel,Euro 5,1,0,7990.0,8830.818000000048,0.18624382799971834
16195,Terracan,Hyundai,0,Deutschland,Gebraucht,0.0,Diesel,2007.0,Schwarz,"Vollleder, Grau",SUV/Geländewagen/Pickup,4.0,5.0,Schaltgetriebe,0.0,2.902 cm³,Diesel,Euro 3,1,0,2885.0,3009.320000000027,0.25196205054608817
25767,Tucson,Hyundai,0,Oesterreich,Gebraucht,4.0,Benzin,2018.0,Silber,"Stoff, Schwarz",SUV/Geländewagen/Pickup,5.0,5.0,Schaltgetriebe,6.0,1.591 cm³,Benzin,Euro 6d-TEMP,True,False,16999.0,16999.00000000004,0.32799541675340116
17537,i10,Hyundai,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,3.0,Benzin,2016.0,Weiß,"Stoff, Schwarz",Limousine,5.0,5.0,Schaltgetriebe,5.0,998 cm³,Benzin,Euro 6,1,0,7100.0,7377.147999999968,0.158493362557607
24854,i20,Hyundai,0,Deutschland,Gebraucht,0.0,Benzin,2019.0,Weiß,"Stoff, Schwarz",Kleinwagen,5.0,5.0,Schaltgetriebe,5.0,0,Benzin,Euro 4,False,True,13000.0,12989.37999999993,0.3215002884625065
22342,i30,Hyundai,0,Oesterreich,Neu,0.0,Benzin,0.0,Grau,0,Kleinwagen,5.0,5.0,Schaltgetriebe,0.0,998 cm³,Benzin,0,True,False,17065.0,17065.000000000084,0.32799541675337446
13113,i40,Hyundai,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,0.0,Diesel,2017.0,Schwarz,"Stoff, Schwarz",Kombi,4.0,5.0,Automatik,0.0,1.685 cm³,Diesel,Euro 6,1,0,13999.0,14107.2039999999,0.2618184994666711
15992,iX20,Hyundai,0,Oesterreich,Gebraucht,0.0,Benzin,2017.0,Silber,"Stoff, Schwarz",Kombi,5.0,5.0,Automatik,6.0,1.591 cm³,Benzin,Euro 6,1,0,15500.0,15495.719999999961,0.32537779442901854
25532,iX35,Hyundai,0,Oesterreich,Gebraucht,4.0,Benzin,2013.0,Grau,"Teilleder, Schwarz",SUV/Geländewagen/Pickup,5.0,5.0,Schaltgetriebe,6.0,1.591 cm³,Benzin,Euro 5,True,False,12200.0,12200.0000000001,0.32799541675336447
7661,iX55,Hyundai,0,Deutschland,Gebraucht,6.0,Diesel,2011.0,Silber,"Vollleder, Schwarz",SUV/Geländewagen/Pickup,5.0,7.0,Automatik,6.0,2.959 cm³,Diesel,Euro 5,1,0,8490.0,8522.69999999991,0.3079962929199915
12360,M30,Infiniti,0,Deutschland,Gebraucht,0.0,Diesel (Rußpartikelfilter),2014.0,Grau,"Vollleder, Schwarz",Limousine,4.0,5.0,Automatik,0.0,2.993 cm³,Diesel (Rußpartikelfilter),Euro 5,1,0,18950.0,21168.31199999989,1.028710894846366
9557,Daily,Iveco,0,Deutschland,Gebraucht,4.0,Diesel (Rußpartikelfilter),2007.0,Weiß,"Stoff, Blau",Transporter,4.0,3.0,Schaltgetriebe,5.0,2.998 cm³,Diesel (Rußpartikelfilter),Euro 4,1,0,6950.0,6995.764000000033,0.30000642889053686
25395,E-Pace,Jaguar,24 Monate,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,4.0,Diesel,2019.0,Grau,"Vollleder, Schwarz",SUV/Geländewagen/Pickup,5.0,5.0,Automatik,9.0,1.999 cm³,Diesel,Euro 6d-TEMP,True,False,32690.0,32967.199999999786,0.1584615596696652
9264,F-Pace,Jaguar,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,0.0,Diesel,2017.0,Schwarz,"Stoff, Schwarz",SUV/Geländewagen/Pickup,4.0,5.0,Automatik,0.0,1.999 cm³,Diesel,Euro 6,1,0,24950.0,24902.86399999992,0.29916732192110373
10954,F-Type,Jaguar,0,Deutschland,Gebraucht,8.0,Super 95,2013.0,Weiß,"Vollleder, Schwarz",Cabrio,2.0,2.0,Automatik,0.0,5.000 cm³,Super 95,Euro 5,1,0,49999.0,49439.361999999994,0.014275826791725219
16017,XE,Jaguar,12 Monate,Oesterreich,Gebraucht,0.0,Diesel (Rußpartikelfilter),2016.0,Schwarz,Vollleder,Limousine,4.0,5.0,Automatik,8.0,1.999 cm³,Diesel (Rußpartikelfilter),Euro 5,1,0,19900.0,19830.454000000038,0.2854615003582241
7692,XF,Jaguar,12 Monate,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,0.0,Diesel,2017.0,Weiß,"Teilleder, Schwarz",Kombi,5.0,5.0,Automatik,0.0,1.999 cm³,Diesel,Euro 6,1,0,25995.0,25902.57000000011,0.2714657832388311
10248,XJ,Jaguar,0,Deutschland,Gebraucht,0.0,Super 95,2005.0,Schwarz,"Vollleder, Beige",Limousine,4.0,5.0,Automatik,0.0,3.555 cm³,Super 95,Euro 3,1,0,13990.0,14020.854000000105,0.3091252954457627
10140,XJ8,Jaguar,0,Deutschland,Gebraucht,8.0,Benzin,2004.0,Blau,0,Limousine,4.0,5.0,Automatik,6.0,3.555 cm³,Benzin,0,0,1,5000.0,5092.559999999987,0.27138627601863946
25228,Cherokee,Jeep,0,Deutschland,Gebraucht,6.0,Benzin,2016.0,Schwarz,0,SUV/Geländewagen/Pickup,5.0,5.0,Automatik,9.0,3.239 cm³,Benzin,Euro 6,False,True,15609.0,15693.504000000166,0.2763132772907801
17856,Compass,Jeep,0,Deutschland,Neu,0.0,Super 95,0.0,Schwarz,"Teilleder, Schwarz",SUV/Geländewagen/Pickup,5.0,5.0,Automatik,6.0,1.332 cm³,Super 95,Euro 6d,True,False,26490.0,26489.99999999979,0.3279954167532966
23969,Grand Cherokee,Jeep,0,Deutschland,Gebraucht,0.0,Diesel (Rußpartikelfilter),2011.0,Silber,"Vollleder, Schwarz",SUV/Geländewagen/Pickup,4.0,5.0,Automatik,0.0,2.987 cm³,Diesel (Rußpartikelfilter),Euro 5,True,False,17999.0,17999.00000000002,0.32799541675341454
15884,Renegade,Jeep,12 Monate,Oesterreich,Gebraucht,0.0,Diesel (Rußpartikelfilter),2017.0,Rot,"Stoff, Schwarz",SUV/Geländewagen/Pickup,5.0,5.0,Schaltgetriebe,5.0,1.956 cm³,Diesel (Rußpartikelfilter),Euro 6,1,0,18440.0,18424.014000000032,0.3182184750530733
8494,Wrangler,Jeep,0,Deutschland,Neu,4.0,Diesel (Rußpartikelfilter),0.0,Schwarz,"Vollleder, Schwarz",Cabrio,5.0,5.0,Automatik,8.0,2.143 cm³,Diesel (Rußpartikelfilter),Euro 6d-TEMP,1,0,59600.0,59502.45799999953,0.2683393147052435
5429,0,Kia,0,Deutschland,Vorführfahrzeug,0.0,Strom,2019.0,Blau,"Stoff, Schwarz",Limousine,5.0,5.0,Automatik,0.0,0,Strom,Euro 6d-TEMP,1,0,32900.0,32962.5400000002,0.2897463279292553
24545,Carens,Kia,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,4.0,Diesel,2014.0,Schwarz,0,Kombi,5.0,7.0,Automatik,6.0,1.685 cm³,Diesel,Euro 5,False,True,10399.0,10387.587999999909,0.3210159060136824
8760,Carnival,Kia,0,Deutschland,Gebraucht,0.0,Diesel (Rußpartikelfilter),2009.0,Schwarz,"Stoff, Schwarz",Van/Kleinbus,4.0,7.0,Schaltgetriebe,0.0,2.902 cm³,Diesel (Rußpartikelfilter),Euro 4,1,0,2200.0,2268.3780000000224,0.28617584215138336
25789,Ceed / cee'd,Kia,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,0.0,Benzin,2013.0,Silber,"Stoff, Schwarz",Kleinwagen,5.0,5.0,Schaltgetriebe,0.0,1.591 cm³,Benzin,0,True,False,7700.0,7700.000000000064,0.3279954167533867
16613,Ceed SW / cee'd SW,Kia,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,0.0,Diesel,2016.0,Weiß,"Stoff, Schwarz",Kombi,4.0,0.0,Schaltgetriebe,0.0,0,Diesel,Euro 6,1,0,6300.0,7739.022000000029,0.5521018057883504
25480,Niro,Kia,84 Monate,Deutschland,Neu,0.0,Strom,0.0,Blau,"Teilleder, Schwarz",SUV/Geländewagen/Pickup,5.0,5.0,Automatik,0.0,0,Strom,0,True,False,39970.0,39969.99999999965,0.32799541675321203
25792,Optima,Kia,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,0.0,Diesel,2019.0,Nicht angegeben,"Vollleder, Schwarz",Kombi,5.0,5.0,Automatik,0.0,1.598 cm³,Diesel,Euro 6d-TEMP,True,False,28780.0,28780.0000000001,0.3279954167533656
25750,Picanto,Kia,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,0.0,Benzin,2004.0,Orange,"Stoff, Grau",Kleinwagen,4.0,4.0,Schaltgetriebe,0.0,1.086 cm³,Benzin,Euro 4,True,False,2990.0,2989.999999999986,0.32799541675341704
20878,ProCeed / pro_cee'd,Kia,0,Deutschland,Gebraucht,4.0,Benzin,2008.0,Weiß,0,Limousine,3.0,5.0,Schaltgetriebe,5.0,1.591 cm³,Benzin,Euro 4,False,True,5490.0,5469.160000000031,0.31524979777210144
25594,Rio,Kia,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,4.0,Benzin,2017.0,Grau,0,Limousine,5.0,5.0,Schaltgetriebe,5.0,1.248 cm³,Benzin,Euro 6d-TEMP,False,True,11900.0,11915.257999999863,0.3186637154858829
24841,Sorento,Kia,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,4.0,Diesel,2006.0,Schwarz,0,SUV/Geländewagen/Pickup,5.0,5.0,Schaltgetriebe,5.0,2.497 cm³,Diesel,Euro 3,False,True,3100.0,3109.6000000000295,0.3221241143435759
11120,Soul,Kia,0,Deutschland,Gebraucht,4.0,Benzin,2009.0,Weiß,0,Kombi,5.0,5.0,Schaltgetriebe,5.0,1.591 cm³,Benzin,Euro 5,0,1,1250.0,1448.131999999994,0.2068190741425147
25483,Sportage,Kia,84 Monate,Deutschland,Neu,4.0,Diesel,0.0,Grau,"Vollleder, Schwarz",SUV/Geländewagen/Pickup,5.0,5.0,Automatik,8.0,1.995 cm³,Diesel,Euro 6d-TEMP,True,False,38230.0,38229.99999999986,0.3279954167533411
25943,Stinger,Kia,0,Deutschland,Vorführfahrzeug,6.0,Super 95 (Rußpartikelfilter),2020.0,Grau,"Vollleder, Schwarz",Coupé,5.0,5.0,Automatik,8.0,3.342 cm³,Super 95 (Rußpartikelfilter),Euro 6d-TEMP,True,False,48478.0,48477.99999999975,0.32799541675327437
25464,Stonic,Kia,84 Monate,Deutschland,Neu,3.0,Super 95 / Super Plus 98 / Super E10 95 / Super Plus E10 98,0.0,Weiß,"Stoff, Sonstige",SUV/Geländewagen/Pickup,5.0,5.0,Automatik,7.0,998 cm³,Super 95 / Super Plus 98 / Super E10 95 / Super Plus E10 98,Euro 6d-TEMP,True,False,19970.0,19970.000000000127,0.32799541675334776
15357,Venga,Kia,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,4.0,Benzin,2014.0,Silber,Stoff,Van/Kleinbus,5.0,5.0,Schaltgetriebe,6.0,1.591 cm³,Benzin,Euro 5,1,0,8799.0,8819.375999999918,0.3155335773886077
25941,XCeed,Kia,0,Deutschland,Neu,4.0,Super 95 / Normal/Benzin 91 (Rußpartikelfilter),0.0,Grau,"Vollleder, Schwarz",SUV/Geländewagen/Pickup,5.0,5.0,Automatik,7.0,1.353 cm³,Super 95 / Normal/Benzin 91 (Rußpartikelfilter),Euro 6d-TEMP,True,False,30331.0,30331.00000000001,0.327995416753419
4174,Kalina,Lada,0,Deutschland,Gebraucht,4.0,Benzin,2012.0,Blau,"Stoff, Schwarz",Kombi,5.0,5.0,Schaltgetriebe,5.0,1.390 cm³,Benzin,Euro 5,1,0,999.0,1071.4940000000097,0.2836585212431758
13379,Niva,Lada,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,0.0,Benzin,2014.0,Rot,"Stoff, Schwarz",SUV/Geländewagen/Pickup,2.0,4.0,Schaltgetriebe,0.0,1.690 cm³,Benzin,Euro 5,1,0,8490.0,8494.999999999909,0.32493744674836056
13381,Taiga,Lada,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,0.0,Benzin,2014.0,Rot,"Stoff, Schwarz",SUV/Geländewagen/Pickup,2.0,4.0,Schaltgetriebe,0.0,1.690 cm³,Benzin,Euro 5,1,0,8490.0,8500.399999999909,0.3216348391428304
8738,Gallardo,Lamborghini,0,Deutschland,Gebraucht,0.0,Benzin,2009.0,Weiß,"Vollleder, Schwarz",Coupé,2.0,2.0,Automatik,0.0,0,Benzin,0,1,0,87980.0,87893.89800000061,0.2753359500776197
7068,Huracan,Lamborghini,0,Deutschland,Neu,10.0,Super Plus 98,0.0,Gelb,"Vollleder, Schwarz",Coupé,2.0,2.0,Automatik,7.0,5.204 cm³,Super Plus 98,Euro 6d-TEMP,1,0,237788.0,237223.74999999985,0.0170964983245337
12696,Phedra,Lancia,0,Oesterreich,Gebraucht,4.0,Diesel,2003.0,Silber,0,Van/Kleinbus,5.0,5.0,Schaltgetriebe,5.0,2.179 cm³,Diesel,0,1,0,499.0,674.2719999999982,0.22080011300592386
25519,Defender,Land Rover,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,4.0,Diesel,2020.0,Weiß,"Vollleder, Schwarz",SUV/Geländewagen/Pickup,5.0,0.0,Automatik,8.0,1.999 cm³,Diesel,Euro 6d,True,False,68500.0,68499.99999999916,0.32799541675290944
17197,Discovery,Land Rover,0,Oesterreich,Gebraucht,0.0,Diesel,2016.0,Silber,0,SUV/Geländewagen/Pickup,5.0,5.0,Automatik,0.0,1.999 cm³,Diesel,0,1,0,29990.0,31646.329333333262,0.6850056672335088
20914,Discovery Sport,Land Rover,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,0.0,Diesel,2018.0,Schwarz,"Vollleder, Schwarz",SUV/Geländewagen/Pickup,5.0,5.0,Automatik,0.0,1.999 cm³,Diesel,Euro 6,True,False,38990.0,38634.11999999985,0.11034134366886326
10719,Range Rover,Land Rover,0,Oesterreich,Gebraucht,6.0,Diesel,2004.0,Silber,"Stoff, Schwarz",SUV/Geländewagen/Pickup,5.0,5.0,Halbautomatik,5.0,2.926 cm³,Diesel,Euro 3,1,0,9999.0,10054.058000000025,0.2943222742450236
25529,Range Rover Evoque,Land Rover,0,Oesterreich,Gebraucht,4.0,Diesel (Rußpartikelfilter),2017.0,Schwarz,0,SUV/Geländewagen/Pickup,5.0,5.0,Automatik,9.0,1.999 cm³,Diesel (Rußpartikelfilter),Euro 6,False,True,31000.0,30999.999999999927,0.3279954167533811
14900,Range Rover Sport,Land Rover,0,Deutschland,Neu,8.0,Super 95,2020.0,Grau,"Vollleder, Schwarz",SUV/Geländewagen/Pickup,5.0,5.0,Automatik,0.0,5.000 cm³,Super 95,Euro 6d-TEMP,1,0,129920.0,128641.69000000016,0.45381131069564196
18482,Range Rover Velar,Land Rover,12 Monate,Oesterreich,Gebraucht,6.0,Diesel (Rußpartikelfilter),2019.0,Schwarz,"Vollleder, Grau",SUV/Geländewagen/Pickup,5.0,5.0,Automatik,8.0,2.993 cm³,Diesel (Rußpartikelfilter),Euro 6d-TEMP,True,False,79990.0,79989.99999999959,0.32799541675317645
25430,CT 200h,Lexus,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,0.0,Elektro/Benzin,2015.0,Schwarz,"Stoff, Schwarz",Limousine,5.0,5.0,Automatik,0.0,1.798 cm³,Elektro/Benzin,Euro 6,True,False,17990.0,17989.999999999898,0.32799541675336336
24627,IS 220d,Lexus,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,4.0,Diesel,2007.0,Schwarz,0,Limousine,4.0,5.0,Schaltgetriebe,6.0,2.231 cm³,Diesel,Euro 4,False,True,4800.0,4740.2959999999985,0.2914808085162795
2934,LC 500h,Lexus,0,Deutschland,Gebraucht,6.0,Elektro/Benzin,2017.0,Schwarz,0,Coupé,3.0,4.0,Automatik,4.0,3.456 cm³,Elektro/Benzin,Euro 6d-TEMP,0,1,67000.0,57621.727999999806,5.407699478419345
10136,JS 50,Ligier,0,Oesterreich,Gebraucht,2.0,Diesel,2019.0,Silber,"Sonstige, Sonstige",Kleinwagen,2.0,2.0,Automatik,0.0,478 cm³,Diesel,Euro 4,1,0,10990.0,11161.656000000095,0.22301163691356768
25618,MGF,MG,0,Deutschland,Gebraucht,4.0,Benzin,2001.0,Schwarz,0,Cabrio,2.0,2.0,Automatik,1.0,1.796 cm³,Benzin,0,True,False,2250.0,2535.000000000015,0.1536911264615369
25868,Cooper,MINI,0,Deutschland,Neu,0.0,Super E10 95,0.0,Schwarz,"Vollleder, Braun",Limousine,2.0,0.0,Automatik,0.0,1.499 cm³,Super E10 95,0,True,False,37373.0,37563.81999999995,0.2112910494780308
12469,Cooper Cabrio,MINI,0,Oesterreich,Gebraucht,4.0,Benzin,2004.0,Rot,0,Cabrio,2.0,4.0,Schaltgetriebe,5.0,1.598 cm³,Benzin,0,0,1,2690.0,2762.8707229437127,0.2834281197507589
